,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,treatment,outcome,main_effect,treatment_effect,propensity,y0,y1,noise,cate
15,-0.06651538730953889,-0.4595524689185646,-0.25749774723523494,-0.7442026111024582,-0.3070611796284244,-0.08342100072496791,0.9951774919043489,0.6711255883858285,0.0,0.15046600743416827,-0.5260678562281035,-0.0017003583376931086,0.7087823219147079,-0.5260678562281035,-0.5277682145657966,0.6765338636622718,0.0
16,0.5335381243477231,0.028920257590348237,-0.3012574608261897,-0.8243573004530382,-0.19486840658237387,-0.17001667863860812,-0.16493606875035652,0.34358572239338786,0.0,-0.22733956635981944,0.5624583819380713,-0.125614761279228,0.3814629148029406,0.5624583819380713,0.4368436206588433,-0.7897979482978907,0.0
17,-0.48594221764487,-0.4550963531311297,0.4640831031477662,0.20213038219935758,0.22680948251005487,-0.16251145883871093,0.42010303967291845,0.30072638613537256,1.0,1.1252107893786545,-0.9410385707759997,1.6662134853471238,0.6631855093676827,-0.9410385707759997,0.725174914571124,0.40003587480753044,0.0
18,-0.3093486988961115,-0.1947827963701539,-0.3315119373172188,-0.018914364833155714,-0.014185227845956721,0.08765779290166226,0.04000545340487369,-0.30364200029607047,1.0,-0.7077442911770466,-0.5041314952662654,0.6495736978496255,0.4066480100436273,-0.5041314952662654,0.14544220258336005,-0.8531864937604067,0.0
19,-0.33844870160578217,0.7674263697082687,-0.008983654181096718,0.6213428817020378,-0.42672739698307743,0.27992375453818163,0.3182243127466957,1.3340460011400852,1.0,1.772145856114419,0.42897766810248655,1.612359227520941,0.5308611596757355,0.42897766810248655,2.0413368956234277,-0.2691910395090088,0.0
20,-0.3739055200636926,-0.6996426860902942,0.2826035287140148,-0.7738214346758503,-0.4759649021837376,-0.6982601260260745,-0.13475469532709183,0.25535371494975384,0.0,-2.400253338414574,-1.073548206153987,0.5087820940381644,0.05466027022669449,-1.073548206153987,-0.5647661121158225,-1.3267051322605872,0.0
21,0.6080830269363574,0.033348468964891256,0.5477336036748441,0.03275358091672502,-0.8757553083884623,1.345358048658105,0.2267826094425465,-0.009250076334802812,1.0,1.6462702843191623,0.6414314959012487,1.580487184591569,0.5293413417699439,0.6414314959012487,2.2219186804928177,-0.5756483961736553,0.0
22,0.6709651287841059,-1.115371041954804,0.23321105586041524,-0.3344754360903919,0.2785208310088103,0.1989621165260142,0.34734062054886244,-0.7260802039051882,0.0,0.6107781705821695,-0.4444059131706981,0.8987356197700234,0.5016557072648943,-0.4444059131706981,0.45432970659932526,1.0551840837528677,0.0
23,-0.028603012305923322,0.33010503668333174,-1.107738435997557,0.3188278026786353,0.30889767858285694,0.11328408668457592,0.6026451988612241,0.23364563894143173,0.0,1.1745489420455864,0.3015020243774084,0.2110893666810783,0.14794894891618268,0.3015020243774084,0.5125913910584867,0.873046917668178,0.0
24,-0.3477511552214892,0.2810751432790508,-0.4574708523133939,1.0304341631547465,-0.4523871570957976,-0.09916584887620705,-0.8879992593080837,-0.545278271167512,0.0,-0.44930799278707745,-0.06667601194243838,1.5729633108413525,0.36879746428524096,-0.06667601194243838,1.5062872988989142,-0.38263198084463906,0.0
25,0.573658372853006,-0.17907270750557486,-0.40554722632582907,0.2772326875803676,-0.4910862648394891,0.1515442538290729,0.7132213981500783,-0.4022874204162643,0.0,1.562701762241411,0.39458566534743117,0.8716854612545386,0.40831665138990453,0.39458566534743117,1.2662711266019697,1.1681160968939799,0.0
26,-1.056729040512215,0.13335953212756754,0.10127335111108042,-0.03220101129875236,0.02472247331755521,-0.28529609760383773,-0.059116925100705965,-0.8324955018554938,0.0,-0.9381830540504229,-0.9233695083846474,1.069072339812328,0.09130369190108592,-0.9233695083846474,0.1457028314276807,-0.014813545665775493,0.0
27,0.08691990406538706,0.17010913679938594,0.3712378321239053,-0.5404601316230384,-0.04785422172996203,0.284903729412824,-0.9720537461700142,0.5692522633461246,0.0,-1.4412517601387145,0.257029040864773,0.830777700500867,0.24132449243406512,0.257029040864773,1.08780674136564,-1.6982808010034876,0.0
28,0.24300561890763311,0.5247819003861743,-0.2620483311465091,-0.22966481739809558,-0.459294563189632,-0.19681173120125214,0.10017882684716524,0.010955795761233655,0.0,0.9538893009805023,0.7677875192938075,0.5082868514553953,0.15880413603013477,0.7677875192938075,1.2760743707492028,0.18610178168669478,0.0
29,0.4443893069910845,1.5495521343518082,0.6932070559732156,-0.15120043162231278,0.6641534703424946,-0.6204951153930105,-1.1831045735746437,-0.19678952276854325,0.0,1.1417420989356217,1.9939414413428926,1.542006624350903,0.3233216128249371,1.9939414413428926,3.5359480656937956,-0.8521993424072708,0.0
30,0.9121924481922574,0.17710564652627442,-0.06847524931027292,-0.2385542268066425,0.9640225195442047,-0.3915386157334992,-0.5355656542623466,-0.012356227312372427,1.0,1.6633209044898714,1.0892980947185318,0.6929705238830846,0.7171877103714767,1.0892980947185318,1.7822686186016163,-0.11894771411174494,0.0
31,-0.07630951421586724,-0.1508026614042087,-0.07137793218883633,0.3864748211385886,-0.25012946625723653,-0.3931197428975685,0.6855737322883819,0.23015213872931817,1.0,2.3124255841117467,-0.22711217562007593,1.3150968889497523,0.4162539181168539,-0.22711217562007593,1.0879847133296763,1.2244408707820706,0.0
32,0.5458081201855229,0.3426629326480038,-0.38075515651678776,-0.06735536838962188,1.0710204141403492,0.27032701449717816,-0.3259490015852902,-0.6049123153643234,0.0,1.5935952394132054,0.8884710528335267,0.5518894750935903,0.5540595710438535,0.8884710528335267,1.440360527927117,0.7051241865796788,0.0
33,-0.6837909679452158,0.18275153501678829,-1.1073046945403995,0.37760188710906084,-0.3163802517972751,0.38152156568216533,0.6614301306362332,0.5150562333010127,1.0,-0.011101690343337967,-0.5010394329284275,0.27029719256866136,0.6114962236093533,-0.5010394329284275,-0.2307422403597661,0.21964055001642813,0.0
34,0.29921246272567154,-0.07546914365447156,0.5734657406827581,0.19883877647202625,0.21770787445851994,0.4915253397306784,-0.6420128164442216,0.6440022678611875,1.0,2.215523547339845,0.2237433190712,1.7723045171547844,0.832991664023385,0.2237433190712,1.9960478362259844,0.21947571111386072,0.0
35,-0.06778666252315645,1.0796982481169501,-0.7419204079087905,0.6468377623810224,0.5101717690515253,-0.31851382963719077,-0.1925019700295586,-0.144735998979044,0.0,1.881250651432279,1.0119115855937937,0.904917354472232,0.29783288025816923,1.0119115855937937,1.9168289400660257,0.8693390658384854,0.0
36,-0.11352263729444233,0.24736526938738815,-0.5765444405747275,0.3823655528001726,-0.37204146482049916,0.5429511186484917,-0.003707966123495812,0.0757592066291453,1.0,0.3279939698758,0.13384263209294583,0.8058211122254451,0.2240872470979621,0.13384263209294583,0.9396637443183908,-0.6116697744425909,0.0
37,-0.014369374507737197,-0.27962876459819136,0.17014919384598576,-0.9434452668051555,0.6634362928473457,0.15821398695737796,-0.9330769904779621,-0.07444852953348202,1.0,-2.4303922707868386,-0.29399813910592854,0.2267039270408302,0.4814365817806368,-0.29399813910592854,-0.06729421206509834,-2.3630980587217403,0.0
38,0.3689969845431002,-0.1191107984740512,0.1539431773356098,-0.18812865045089838,0.0886082699900699,0.5470679329555271,-0.11467422885724457,0.10645332354519663,1.0,0.5054975584740632,0.249886186069049,0.9658145268847115,0.9354374394735128,0.249886186069049,1.2157007129537605,-0.7102031544796973,0.0
39,0.11096182022930211,0.4698656260646699,0.4311686774635134,0.26324134296675605,0.41086516177427573,1.436427661044795,-0.7526499485784691,-1.0972405425103147,0.0,-1.3061009128386931,0.580827446293972,1.6944100204302692,0.7110395977724324,0.580827446293972,2.275237466724241,-1.886928359132665,0.0
40,-0.33248474279128765,-0.6186906830137892,0.2209927043050915,0.41163207116596323,-1.1579603711193591,-0.01850326364308126,-0.24101578356695783,0.00950076456694083,0.0,-2.9388335372431587,-0.9511754258050769,1.6326247754710548,0.2593727906782174,-0.9511754258050769,0.6814493496659779,-1.9876581114380818,0.0
41,-0.8181787861278874,-0.2882771191602918,0.3230789265751545,0.1629404847411482,-0.7277236428229349,-0.817646537319954,-0.15507175970892603,0.22754051961450522,0.0,-0.9148717628977692,-1.1064559052881793,1.4860194113163028,0.13291369401291592,-1.1064559052881793,0.3795635060281235,0.19158414239041013,0.0
42,-0.7222271570104424,0.3244282712354097,0.05319096150794583,-0.0008982192911616569,0.014270732850611801,0.4020048382559362,0.7453043534487526,0.21717548743976658,1.0,1.269454710471515,-0.3977988857750327,1.0522927422167843,0.5574607869129674,-0.3977988857750327,0.6544938564417515,0.6149608540297635,0.0
43,-0.6050521646824548,-0.1732951168019628,-0.5927766365878271,-0.3481551429473055,-0.22094832443306708,0.3529866752526103,0.13958279523872194,-0.10425422712781159,1.0,0.8594947382398872,-0.7783472814844177,0.05906822046486737,0.7802108130025378,-0.7783472814844177,-0.7192790610195503,1.5787737992594375,0.0
44,-0.00807177759318857,0.3269696437264712,-0.8743521731476526,-0.22807320236840636,0.7909191173220644,-0.43152104265756525,-0.6861827912218161,-1.2322183153507047,1.0,0.35016991684497034,0.31889786613328264,-0.1024253755160589,0.37016279208750613,0.31889786613328264,0.21647249061722373,0.1336974262277466,0.0
45,0.15860520471306638,-0.09431655649504267,-0.2324951753836572,-0.09271692385525958,-0.18773319151826776,0.170760902772519,-0.04524891596824407,-0.07352439985677768,0.0,0.4299411093601931,0.06428864821802371,0.6747879007610833,0.2543021302310726,0.06428864821802371,0.739076548979107,0.36565246114216937,0.0
46,-0.48919914924714447,0.6296251450579836,0.4034298777036737,-0.5752558813260167,0.219705227540221,-0.6177855499715866,-0.04130832566488883,-0.5231797420336566,1.0,0.3950728484600379,0.14042599581083914,0.8281739963776571,0.39688106564080633,0.14042599581083914,0.9685999921884962,-0.5735271437284584,0.0
47,-0.02103828590480723,0.007445460523930211,0.14182141799327666,-0.8725457505308066,0.744240205744248,-0.6051891668984676,-0.08897068770714622,0.45382707136860034,0.0,-1.5558717421592752,-0.013592825380877019,0.26927566746247,0.2540354766504109,-0.013592825380877019,0.255682842081593,-1.5422789167783981,0.0
48,0.6871805011487953,1.5816030515335393,0.8422799550567984,0.4695810837605077,0.02361960162445066,0.23353578633701266,-0.05767048223134193,-0.4118520478775116,0.0,1.9506445479247636,2.2687835526823346,2.311861038817306,0.3624186005115647,2.2687835526823346,4.580644591499641,-0.31813900475757095,0.0
49,0.33555437931697657,0.5617203611881965,-0.43832855444155916,-0.3860050946250309,-0.21486635528876302,0.35498032857274253,0.6118229645043962,0.07335510238313554,1.0,0.6707103015121758,0.8972747405051731,0.17566635093341,0.5889221001400899,0.8972747405051731,1.072941091438583,-0.4022307899264073,0.0
50,0.006266702513769325,0.2976192014671311,-0.22684770756077835,0.7313629864700413,0.09927531841780084,-1.5686373286561623,-0.2355550564487856,0.25842585969399945,0.0,-1.6779370589729545,0.30388590398090043,1.5045152789092628,0.15444745811477775,0.30388590398090043,1.8084011828901634,-1.9818229629538548,0.0
51,0.08837153877944662,0.06072586425219295,0.65098413785921,-0.45680587352568286,-0.08816345901600592,-0.3339006753325239,0.5190705175694111,-0.6742262570188788,0.0,0.24585638520056546,0.14909740303163957,1.1941782643335273,0.14928910287665348,0.14909740303163957,1.343275667365167,0.09675898216892588,0.0
52,0.23717762677632118,0.16830512304017012,0.1521556627117701,-0.29735122059050006,-0.32625224064794206,0.7590157350485403,-0.18530341757539773,-0.28393902857161224,1.0,1.0290852145814133,0.4054827498164913,0.8548044421212702,0.6296257728427663,0.4054827498164913,1.2602871919377614,-0.2312019773563481,0.0
53,-0.1272834612551968,0.40756135822650297,-0.718042389255484,0.42978068308113493,0.29376654205880076,-0.9525000567799274,-0.6531771751371321,0.65917457831154,0.0,1.0041883025410703,0.2802778969713062,0.7117382938256509,0.09679373781405012,0.2802778969713062,0.9920161907969571,0.7239104055697642,0.0
54,-0.06895330887339185,-0.25337904711352904,0.6356568609479665,-0.37987230453053256,0.8126574631411502,-0.18010382288647755,0.6027848482197553,1.029173172458631,1.0,-1.1728398989838342,-0.3223323559869209,1.255784556417434,0.9242432682131134,-0.3223323559869209,0.933452200430513,-2.1062920994143473,0.0
55,-0.16358583912955565,0.25309638952993263,0.5007364688016731,0.5969786250545623,-0.5787109142313919,0.09161186297436752,0.22652449667323257,-0.8873042171336786,0.0,1.5906429175317374,0.08951055040037698,2.0977150938562357,0.3132513756590122,0.08951055040037698,2.1872256442566127,1.5011323671313603,0.0
56,0.020930244344291155,0.0753913046811852,0.6195780984755763,0.40829548582159164,0.08498276913602232,0.5254337204076723,0.22562970118759051,-0.22382238095528145,1.0,2.8774329576513953,0.09632154902547635,2.027873584297168,0.8408011158273444,0.09632154902547635,2.1241951333226443,0.7532378243287511,0.0
57,-0.9474124640326229,1.1744820805786413,0.3441369248532471,0.6764569199955546,0.17404786558357793,0.3509696208033571,-0.08554747824620298,-0.3572855933899427,1.0,2.146158345011604,0.22706961654601843,2.0205938448488014,0.8512867417655411,0.22706961654601843,2.24766346139482,-0.10150511638321598,0.0
58,-0.13867235661508834,0.2975477156734101,-0.7809769274449558,1.2275254412894552,-0.3792089947007776,0.13043504601923342,-0.6726669231701786,0.24653265342698255,0.0,0.5744275337557988,0.15887535905832176,1.4465485138444993,0.3899920584972947,0.15887535905832176,1.6054238729028212,0.4155521746974771,0.0
59,-0.2820983057074214,-0.27592307234734836,0.6257713820837196,0.9222260376625105,0.41667398400743955,1.0056938451151292,0.21591320869690442,0.0937295772013673,1.0,1.867751578975005,-0.5580213780547698,2.5479974197462303,0.6954311793220858,-0.5580213780547698,1.9899760416914605,-0.12222446271645543,0.0
60,0.1653531272450723,-0.2971066874253901,0.6778908369978934,-0.19447880525798952,-1.0738796627050753,-0.25775487206662784,-0.10187386595564804,0.6250819718060281,0.0,-0.3837051267144238,-0.13175356018031778,1.483412031739904,0.07509766763434506,-0.13175356018031778,1.3516584715595863,-0.25195156653410605,0.0
61,-0.5820161985383904,0.3020929524899558,-0.6842226416292344,-0.0750654552185654,0.19145013976349548,0.2591477273402253,0.14684554136746988,0.3372228482625602,1.0,-0.6570443690480913,-0.27992324604843455,0.24071190315220015,0.3875174762981984,-0.27992324604843455,-0.0392113428962344,-0.6178330261518569,0.0
62,0.9990361218428654,-0.32759062284196405,-0.3317039359360095,-0.4188705580750576,-0.3098781675831936,-0.6291404896744396,-0.16406006555256214,0.004476834395241161,1.0,2.875811434114651,0.6714454990009013,0.24942550598893298,0.31280862632340944,0.6714454990009013,0.9208710049898343,1.9549404291248167,0.0
63,-0.7402458764774984,-0.3983246559593302,0.32971298810609323,0.07285041819766418,-0.5255108580895254,-0.14207268788961142,0.671311951544303,0.06105448210467594,1.0,1.4479312790417718,-1.1385705324368285,1.4025634063037575,0.6000563180215301,-1.1385705324368285,0.26399287386692905,1.1839384051748427,0.0
64,0.7007636106841135,-0.9210659164462107,0.11946337738939025,-0.3680691965072201,-0.28980519736839616,0.7582590370224084,0.3334113685187267,-0.24618266998124735,1.0,0.955513323767776,-0.2203023057620972,0.7513941808821701,0.7832499190276124,-0.2203023057620972,0.5310918751200729,0.42442144864770304,0.0
65,0.09123740909397945,0.45406620573178835,-0.41709238259332804,-0.11496160107443429,0.6669630212321975,0.6355497229372473,0.10030122026262836,-0.18483462478759244,1.0,-0.36456814252019387,0.5453036148257678,0.46794601633223765,0.8878118969311044,0.5453036148257678,1.0132496311580055,-1.3778177736781994,0.0
66,-1.0487606426084792,0.6559169889515751,0.23266175499861566,-0.41452595697373246,-0.21436370435462937,-0.9699160918939603,-0.242522686382336,0.040012635949495605,0.0,-0.08483852891246546,-0.3928436536569041,0.8181357980248832,0.2141757912540654,-0.3928436536569041,0.42529214436797913,0.30800512474443864,0.0
67,-0.1382607175983536,0.7540487147888119,1.0157094460763396,0.1484032060159529,-0.26980875413543076,1.235944029579078,-0.8005911753220034,1.2560005492929478,1.0,2.1788301297070745,0.6157879971904583,2.1641126520922924,0.7595036117008066,0.6157879971904583,2.7799006492827507,-0.6010705195756761,0.0
68,-0.7533688637309527,-0.0035564879806274183,-0.24434385494724348,0.21814573479017074,-0.9318654490614934,0.20786724911373838,0.1733314221148704,-0.41997153010998733,0.0,-0.7373051946947581,-0.7569253517115802,0.9738018798429273,0.619228379202612,-0.7569253517115802,0.21687652813134717,0.019620157016822095,0.0
69,-0.21364247113105547,-0.2825899081413741,-0.16921631676909585,-0.35656747068027284,-0.18103139452063136,0.08298253508010703,0.6169077872557721,-0.5113864217910191,0.0,-1.2221368319398966,-0.4962323792724296,0.4742162125506313,0.5149412437302004,-0.4962323792724296,-0.02201616672179829,-0.7259044526674671,0.0
70,0.05429525763250448,-0.03422513740392012,-0.23686396270041998,-0.011651503957307456,-0.7474536442077758,-0.14390464605387981,-0.08507914027566318,0.676086639486244,0.0,0.34327492585911057,0.020070120228584357,0.7514845333422726,0.01610396762126605,0.020070120228584357,0.771554653570857,0.3232048056305262,0.0
71,-0.6491396732197594,0.2420867229710878,-0.7609712513394536,0.37590871722742575,0.2180246730775014,0.34555900800206457,0.684913052800207,0.3271358880858504,0.0,-0.8763946081956094,-0.4070529502486716,0.614937465887972,0.6031140523476021,-0.4070529502486716,0.20788451563930044,-0.46934165794693783,0.0
72,0.10586754591519616,0.17749233495506223,0.5141389794645633,-0.6246185835846575,0.3272586445881786,-0.34744040244342256,-0.6108885952184178,-0.4248099800027508,1.0,2.6482205666580936,0.2833598808702584,0.8895203958799058,0.594938572678839,0.2833598808702584,1.1728802767501643,1.4753402899079293,0.0
73,0.933194967948716,-0.17521818535819053,0.5017457186816305,0.13075941889171955,-0.07079272425605716,-0.3781359183643734,-0.6813320935132002,1.2939922626292903,1.0,2.1100054342832717,0.7579767825905255,1.6325051375733501,0.4844585037865308,0.7579767825905255,2.3904819201638756,-0.28047648588060375,0.0
74,1.058684521499903,-0.16697047881837387,0.2767588410165045,0.3192256514876549,-0.3457925649108703,0.6467872779034828,0.752670980423202,0.5958240913976172,0.0,1.8028852995807525,0.8917140426815291,1.5959844925041595,0.3161065505112257,0.8917140426815291,2.4876985351856886,0.9111712568992233,0.0
75,-0.5196276233027816,-0.7991824538116937,-0.20126727702964758,0.6344884024227436,-0.6217873792487048,-0.9206853342193906,-0.3529244802466844,0.024465326442298933,0.0,-0.7898837497925021,-1.3188100771144753,1.433221125393096,0.09340824669783906,-1.3188100771144753,0.1144110482786207,0.5289263273219732,0.0
76,0.25021783057578173,0.13257705407734147,0.696060462888457,-0.5178291528657398,1.0197179316329366,-0.4165233672664185,-0.8573068162805789,0.2374889884351718,0.0,-1.0422780929151494,0.38279488465312317,1.178231310022717,0.5884719687999466,0.38279488465312317,1.5610261946758404,-1.4250729775682727,0.0
77,-1.372051580142156,-0.18302092547369336,0.6894899061378525,0.06729977824276777,0.47300655725116636,0.11668560998805236,-0.9297489483726693,0.39300171814497575,1.0,-0.8178695221432581,-1.5550725056158494,1.7567896843806203,0.6536508288153355,-1.5550725056158494,0.2017171787647709,-1.019586700908029,0.0
78,-0.15974644591337522,0.07773562048678789,0.9792122294160732,-0.18895408993200158,-0.9239191270583362,0.2924514115263671,-0.23819616682522854,0.10413356830192079,0.0,0.21207287352712773,-0.08201082542658733,1.7902581394840715,0.1824474377174914,-0.08201082542658733,1.708247314057484,0.29408369895371506,0.0
79,-0.23544182221355162,-0.006223647634339953,0.25657768729910313,0.8514496203874221,-0.026590482534156853,0.28846774138860937,0.9342333735331825,-0.6011120887622251,1.0,2.9312854266581128,-0.24166546984789156,2.108027307686525,0.46002806875472196,-0.24166546984789156,1.8663618378386335,1.0649235888194792,0.0
80,0.7816952612427642,-0.12157659114742071,0.2691328069267864,0.5690801582715017,0.26650724080206306,-1.1027649586154802,-0.26286264678325394,-0.12211711187374696,0.0,0.29512554503079386,0.6601186700953435,1.8382129651982884,0.1514484821368704,0.6601186700953435,2.498331635293632,-0.3649931250645497,0.0
81,0.7471443353837047,-0.42117397707480436,-0.10086559310178625,0.25640944914741565,0.3364096972957876,0.6143732832490174,0.18903915328317247,0.6729885906545825,1.0,0.6085550074230376,0.32597035830890037,1.1555438560456295,0.8145561749865471,0.32597035830890037,1.48151421435453,-0.8729592069314923,0.0
82,0.41673175052165434,0.6546525223769246,-0.16965230657611496,-0.05591682504245179,0.22676373427717628,-0.21700147230335706,0.1758153682147865,0.5349185418939172,1.0,1.9565575247482205,1.071384272898579,0.7744308683814332,0.7147431373953859,1.071384272898579,1.8458151412800121,0.11074238346820837,0.0
83,-0.31569492548107975,0.8024183707182431,-0.34537529109852294,0.39162866556307846,0.06310683020067435,0.06289699075018185,0.16872661124865526,0.7363834992515816,0.0,0.7657931394748657,0.4867234452371633,1.0462533744645555,0.36210746750760103,0.4867234452371633,1.5329768197017188,0.2790696942377024,0.0
84,-0.5079033049298622,0.46950125587904307,0.04477739604726782,0.4266175515886706,-0.05691762189055779,-0.21563058996567944,0.9428579382809127,0.17092822847103192,1.0,1.1811704794932623,-0.038402049050819176,1.4713949476359385,0.4648560588391446,-0.038402049050819176,1.4329928985851192,-0.251822419091857,0.0
85,-0.318649662495547,-0.36855490144899483,-0.7044144997157767,0.6694441028355945,-0.8707128177243159,0.5173861650473004,0.32404367034543713,-1.0046995470314077,1.0,-1.3467052045959271,-0.6872045639445419,0.9650296031198178,0.7408514593815896,-0.6872045639445419,0.2778250391752759,-1.624530243771203,0.0
86,-0.30202929074987417,-0.1723378334514631,-0.5136002896403938,0.49465540706111055,0.41239409423597956,0.3135870826768976,0.37998702219011515,-0.33196474900426964,1.0,0.48469416525423875,-0.4743671242013373,0.9810551174207167,0.7930199877320641,-0.4743671242013373,0.5066879932193794,-0.021993827965140652,0.0
87,0.22126257862479362,0.2179984646396813,0.2125508534536718,-1.076900520481426,0.9157920900196321,-0.056179955388545255,-0.07105102823888496,-0.2868227780837714,0.0,0.8043630098018697,0.4392610432644749,0.13565033297224582,0.8787989220033646,0.4392610432644749,0.5749113762367207,0.36510196653739485,0.0
88,0.6589774667569609,0.9741740500071595,-0.09714007105453021,-1.137987972934039,0.39143052342371254,-0.6729236122028329,0.50938313041339,0.079131979040673,1.0,1.410587743794384,1.6331515167641204,-0.23512804398856924,0.7165321314757112,1.6331515167641204,1.3980234727755512,0.012564271018832777,0.0
89,-0.43908240003838683,-0.46925224949582306,0.26758340997162655,-0.18753922480886284,-0.6532671660585856,1.126683729036663,0.11370136063463289,-0.3077589764838958,1.0,-0.8367058952580533,-0.90833464953421,1.0800441851627638,0.7079702561715792,-0.90833464953421,0.17170953562855384,-1.0084154308866071,0.0
90,-1.203693055159071,-0.04737752631631086,0.06741759274985318,-0.11973417837227601,-0.6563211638919405,0.2214978669872027,0.449199254863431,-0.24521118178684267,0.0,-1.3682709856125421,-1.2510705814753817,0.9476834143775772,0.5523529157979657,-1.2510705814753817,-0.30338716709780456,-0.11720040413716029,0.0
91,0.0009471466870136546,-0.38020834864137504,-0.06050386903664147,0.06336944323041704,0.4128628075755427,-0.3645824748403286,-1.2782306980355629,1.4185789046275883,1.0,1.4831049219760675,-0.37926120195436136,1.0028655741937755,0.21342608332347138,-0.37926120195436136,0.6236043722394142,0.8595005497366531,0.0
